timestamp,fecha,hora,minuto,dia_semana,es_fin_semana,parking_id,parking_nombre,tipo,capacidad,libres,ocupados,pct_ocupacion,estado
2026-06-06 15:30:00,2026-06-06,15,30,5,1,CY,Carlos Haya,hospital,400,237,163,0.4081,LIBRE
2026-06-06 15:30:00,2026-06-06,15,30,5,1,PB,Pío Baroja,playa,200,35,165,0.8244,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,CE,Cervantes,centro,400,137,263,0.6577,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,MA,Pz. de la Marina,centro,180,68,112,0.6223,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,CA,Camas,comercial,250,70,180,0.7187,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,PA,El Palo,playa,120,21,99,0.826,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,AN,Av. de Andalucía,comercial,550,144,406,0.7377,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,TE,Tejón y Rodríguez,centro,100,28,72,0.7167,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,AL,Alcazaba,centro,200,66,134,0.6717,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,SJ,San Juan de la Cruz,comercial,450,121,329,0.732,DISPONIBLE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,CY,Carlos Haya,hospital,400,237,163,0.408,LIBRE
2026-06-06 16:00:00,2026-06-06,16,0,5,1,PB,Pío Baroja,playa,200,35,165,0.8267,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,CE,Cervantes,centro,400,126,274,0.6854,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,MA,Pz. de la Marina,centro,180,64,116,0.6428,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,CA,Camas,comercial,250,71,179,0.716,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,PA,El Palo,playa,120,25,95,0.7902,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,AN,Av. de Andalucía,comercial,550,158,392,0.7123,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,TE,Tejón y Rodríguez,centro,100,31,69,0.6868,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,AL,Alcazaba,centro,200,73,127,0.6358,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,SJ,San Juan de la Cruz,comercial,450,132,318,0.7065,DISPONIBLE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,CY,Carlos Haya,hospital,400,241,159,0.3973,LIBRE
2026-06-06 16:30:00,2026-06-06,16,30,5,1,PB,Pío Baroja,playa,200,45,155,0.7741,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,CE,Cervantes,centro,400,135,265,0.6613,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,MA,Pz. de la Marina,centro,180,53,127,0.7061,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,CA,Camas,comercial,250,82,168,0.6732,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,PA,El Palo,playa,120,24,96,0.8017,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,AN,Av. de Andalucía,comercial,550,149,401,0.7296,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,TE,Tejón y Rodríguez,centro,100,34,66,0.6638,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,AL,Alcazaba,centro,200,66,134,0.669,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,SJ,San Juan de la Cruz,comercial,450,140,310,0.6887,DISPONIBLE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,CY,Carlos Haya,hospital,400,251,149,0.3729,LIBRE
2026-06-06 17:00:00,2026-06-06,17,0,5,1,PB,Pío Baroja,playa,200,48,152,0.7622,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,CE,Cervantes,centro,400,134,266,0.6648,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,MA,Pz. de la Marina,centro,180,55,125,0.6959,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,CA,Camas,comercial,250,72,178,0.7121,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,PA,El Palo,playa,120,23,97,0.8046,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,AN,Av. de Andalucía,comercial,550,126,424,0.7708,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,TE,Tejón y Rodríguez,centro,100,34,66,0.6556,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,AL,Alcazaba,centro,200,66,134,0.6709,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,SJ,San Juan de la Cruz,comercial,450,125,325,0.7213,DISPONIBLE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,CY,Carlos Haya,hospital,400,253,147,0.3669,LIBRE
2026-06-06 17:30:00,2026-06-06,17,30,5,1,PB,Pío Baroja,playa,200,56,144,0.7211,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,CE,Cervantes,centro,400,125,275,0.687,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,MA,Pz. de la Marina,centro,180,49,131,0.7284,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,CA,Camas,comercial,250,56,194,0.7761,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,PA,El Palo,playa,120,32,88,0.7301,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,AN,Av. de Andalucía,comercial,550,110,440,0.7995,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,TE,Tejón y Rodríguez,centro,100,35,65,0.6514,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,AL,Alcazaba,centro,200,59,141,0.704,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,SJ,San Juan de la Cruz,comercial,450,117,333,0.7391,DISPONIBLE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,CY,Carlos Haya,hospital,400,274,126,0.3159,LIBRE
2026-06-06 18:00:00,2026-06-06,18,0,5,1,PB,Pío Baroja,playa,200,58,142,0.7087,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,CE,Cervantes,centro,400,113,287,0.7172,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,MA,Pz. de la Marina,centro,180,44,136,0.7583,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,CA,Camas,comercial,250,56,194,0.7752,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,PA,El Palo,playa,120,31,89,0.7454,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,AN,Av. de Andalucía,comercial,550,130,420,0.7628,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,TE,Tejón y Rodríguez,centro,100,34,66,0.663,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,AL,Alcazaba,centro,200,64,136,0.6814,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,SJ,San Juan de la Cruz,comercial,450,110,340,0.755,DISPONIBLE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,CY,Carlos Haya,hospital,400,278,122,0.3051,LIBRE
2026-06-06 18:30:00,2026-06-06,18,30,5,1,PB,Pío Baroja,playa,200,55,145,0.7252,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,CE,Cervantes,centro,400,112,288,0.7204,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,MA,Pz. de la Marina,centro,180,42,138,0.7675,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,CA,Camas,comercial,250,69,181,0.7232,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,PA,El Palo,playa,120,33,87,0.721,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,AN,Av. de Andalucía,comercial,550,143,407,0.7407,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,TE,Tejón y Rodríguez,centro,100,31,69,0.6949,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,AL,Alcazaba,centro,200,64,136,0.6818,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,SJ,San Juan de la Cruz,comercial,450,110,340,0.7548,DISPONIBLE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,CY,Carlos Haya,hospital,400,275,125,0.3128,LIBRE
2026-06-06 19:00:00,2026-06-06,19,0,5,1,PB,Pío Baroja,playa,200,53,147,0.7361,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,CE,Cervantes,centro,400,112,288,0.7209,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,MA,Pz. de la Marina,centro,180,48,132,0.7327,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,CA,Camas,comercial,250,62,188,0.753,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,PA,El Palo,playa,120,37,83,0.6954,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,AN,Av. de Andalucía,comercial,550,145,405,0.737,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,TE,Tejón y Rodríguez,centro,100,31,69,0.6918,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,AL,Alcazaba,centro,200,66,134,0.6719,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,SJ,San Juan de la Cruz,comercial,450,109,341,0.7582,DISPONIBLE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,CY,Carlos Haya,hospital,400,277,123,0.3082,LIBRE
2026-06-06 19:30:00,2026-06-06,19,30,5,1,PB,Pío Baroja,playa,200,53,147,0.7356,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,CE,Cervantes,centro,400,125,275,0.6876,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,MA,Pz. de la Marina,centro,180,60,120,0.6665,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,CA,Camas,comercial,250,78,172,0.6862,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,PA,El Palo,playa,120,41,79,0.6564,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,AN,Av. de Andalucía,comercial,550,168,382,0.6942,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,TE,Tejón y Rodríguez,centro,100,32,68,0.681,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,AL,Alcazaba,centro,200,67,133,0.6673,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,SJ,San Juan de la Cruz,comercial,450,110,340,0.7554,DISPONIBLE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,CY,Carlos Haya,hospital,400,313,87,0.2173,LIBRE
2026-06-06 20:00:00,2026-06-06,20,0,5,1,PB,Pío Baroja,playa,200,65,135,0.6774,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,CE,Cervantes,centro,400,129,271,0.6781,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,MA,Pz. de la Marina,centro,180,62,118,0.6529,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,CA,Camas,comercial,250,78,172,0.687,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,PA,El Palo,playa,120,47,73,0.6052,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,AN,Av. de Andalucía,comercial,550,176,374,0.6797,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,TE,Tejón y Rodríguez,centro,100,31,69,0.6944,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,AL,Alcazaba,centro,200,72,128,0.6385,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,SJ,San Juan de la Cruz,comercial,450,116,334,0.7418,DISPONIBLE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,CY,Carlos Haya,hospital,400,311,89,0.2229,LIBRE
2026-06-06 20:30:00,2026-06-06,20,30,5,1,PB,Pío Baroja,playa,200,74,126,0.6289,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,CE,Cervantes,centro,400,151,249,0.6216,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,MA,Pz. de la Marina,centro,180,75,105,0.5844,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,CA,Camas,comercial,250,86,164,0.6549,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,PA,El Palo,playa,120,55,65,0.5391,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,AN,Av. de Andalucía,comercial,550,213,337,0.6133,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,TE,Tejón y Rodríguez,centro,100,35,65,0.6536,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,AL,Alcazaba,centro,200,79,121,0.6055,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,SJ,San Juan de la Cruz,comercial,450,135,315,0.6989,DISPONIBLE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,CY,Carlos Haya,hospital,400,337,63,0.1582,LIBRE
2026-06-06 21:00:00,2026-06-06,21,0,5,1,PB,Pío Baroja,playa,200,94,106,0.5322,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,CE,Cervantes,centro,400,173,227,0.5682,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,MA,Pz. de la Marina,centro,180,82,98,0.5445,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,CA,Camas,comercial,250,95,155,0.6194,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,PA,El Palo,playa,120,59,61,0.5093,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,AN,Av. de Andalucía,comercial,550,227,323,0.5865,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,TE,Tejón y Rodríguez,centro,100,44,56,0.5632,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,AL,Alcazaba,centro,200,79,121,0.6068,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,SJ,San Juan de la Cruz,comercial,450,146,304,0.6752,DISPONIBLE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,CY,Carlos Haya,hospital,400,323,77,0.192,LIBRE
2026-06-06 21:30:00,2026-06-06,21,30,5,1,PB,Pío Baroja,playa,200,103,97,0.4852,LIBRE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,CE,Cervantes,centro,400,213,187,0.4682,LIBRE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,MA,Pz. de la Marina,centro,180,95,85,0.4743,LIBRE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,CA,Camas,comercial,250,117,133,0.5301,DISPONIBLE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,PA,El Palo,playa,120,65,55,0.4588,LIBRE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,AN,Av. de Andalucía,comercial,550,256,294,0.5352,DISPONIBLE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,TE,Tejón y Rodríguez,centro,100,49,51,0.5131,DISPONIBLE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,AL,Alcazaba,centro,200,104,96,0.4814,LIBRE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,SJ,San Juan de la Cruz,comercial,450,188,262,0.5816,DISPONIBLE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,CY,Carlos Haya,hospital,400,326,74,0.1853,LIBRE
2026-06-06 22:00:00,2026-06-06,22,0,5,1,PB,Pío Baroja,playa,200,102,98,0.4892,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,CE,Cervantes,centro,400,219,181,0.4518,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,MA,Pz. de la Marina,centro,180,103,77,0.425,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,CA,Camas,comercial,250,125,125,0.4998,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,PA,El Palo,playa,120,64,56,0.4658,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,AN,Av. de Andalucía,comercial,550,274,276,0.5009,DISPONIBLE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,TE,Tejón y Rodríguez,centro,100,54,46,0.4617,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,AL,Alcazaba,centro,200,100,100,0.5009,DISPONIBLE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,SJ,San Juan de la Cruz,comercial,450,209,241,0.5346,DISPONIBLE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,CY,Carlos Haya,hospital,400,322,78,0.1948,LIBRE
2026-06-06 22:30:00,2026-06-06,22,30,5,1,PB,Pío Baroja,playa,200,107,93,0.4625,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,CE,Cervantes,centro,400,255,145,0.3617,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,MA,Pz. de la Marina,centro,180,115,65,0.3589,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,CA,Camas,comercial,250,147,103,0.4101,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,PA,El Palo,playa,120,70,50,0.4182,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,AN,Av. de Andalucía,comercial,550,319,231,0.4193,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,TE,Tejón y Rodríguez,centro,100,64,36,0.3645,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,AL,Alcazaba,centro,200,118,82,0.4088,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,SJ,San Juan de la Cruz,comercial,450,246,204,0.4529,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,CY,Carlos Haya,hospital,400,324,76,0.1891,LIBRE
2026-06-06 23:00:00,2026-06-06,23,0,5,1,PB,Pío Baroja,playa,200,127,73,0.3631,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,CE,Cervantes,centro,400,264,136,0.3411,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,MA,Pz. de la Marina,centro,180,119,61,0.3414,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,CA,Camas,comercial,250,162,88,0.3517,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,PA,El Palo,playa,120,75,45,0.3782,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,AN,Av. de Andalucía,comercial,550,333,217,0.3953,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,TE,Tejón y Rodríguez,centro,100,67,33,0.3331,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,AL,Alcazaba,centro,200,130,70,0.3482,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,SJ,San Juan de la Cruz,comercial,450,289,161,0.3572,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,CY,Carlos Haya,hospital,400,310,90,0.2243,LIBRE
2026-06-06 23:30:00,2026-06-06,23,30,5,1,PB,Pío Baroja,playa,200,133,67,0.3335,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,CE,Cervantes,centro,400,297,103,0.2574,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,MA,Pz. de la Marina,centro,180,133,47,0.2602,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,CA,Camas,comercial,250,183,67,0.2663,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,PA,El Palo,playa,120,86,34,0.2806,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,AN,Av. de Andalucía,comercial,550,378,172,0.3124,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,TE,Tejón y Rodríguez,centro,100,70,30,0.2952,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,AL,Alcazaba,centro,200,147,53,0.2653,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,SJ,San Juan de la Cruz,comercial,450,317,133,0.2945,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,CY,Carlos Haya,hospital,400,321,79,0.1966,LIBRE
2026-06-07 00:00:00,2026-06-07,0,0,6,1,PB,Pío Baroja,playa,200,141,59,0.2931,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,CE,Cervantes,centro,400,317,83,0.2077,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,MA,Pz. de la Marina,centro,180,139,41,0.2288,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,CA,Camas,comercial,250,198,52,0.2071,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,PA,El Palo,playa,120,85,35,0.2928,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,AN,Av. de Andalucía,comercial,550,428,122,0.2223,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,TE,Tejón y Rodríguez,centro,100,76,24,0.2403,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,AL,Alcazaba,centro,200,146,54,0.2701,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,SJ,San Juan de la Cruz,comercial,450,330,120,0.2662,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,CY,Carlos Haya,hospital,400,338,62,0.1559,LIBRE
2026-06-07 00:30:00,2026-06-07,0,30,6,1,PB,Pío Baroja,playa,200,149,51,0.2544,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,CE,Cervantes,centro,400,322,78,0.1952,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,MA,Pz. de la Marina,centro,180,150,30,0.1672,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,CA,Camas,comercial,250,210,40,0.1601,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,PA,El Palo,playa,120,89,31,0.2546,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,AN,Av. de Andalucía,comercial,550,470,80,0.1456,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,TE,Tejón y Rodríguez,centro,100,81,19,0.1927,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,AL,Alcazaba,centro,200,162,38,0.1912,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,SJ,San Juan de la Cruz,comercial,450,349,101,0.2239,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,CY,Carlos Haya,hospital,400,336,64,0.159,LIBRE
2026-06-07 01:00:00,2026-06-07,1,0,6,1,PB,Pío Baroja,playa,200,153,47,0.2343,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,CE,Cervantes,centro,400,326,74,0.1855,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,MA,Pz. de la Marina,centro,180,155,25,0.1371,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,CA,Camas,comercial,250,218,32,0.1298,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,PA,El Palo,playa,120,90,30,0.2471,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,AN,Av. de Andalucía,comercial,550,504,46,0.0838,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,TE,Tejón y Rodríguez,centro,100,85,15,0.145,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,AL,Alcazaba,centro,200,173,27,0.1353,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,SJ,San Juan de la Cruz,comercial,450,355,95,0.2113,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,CY,Carlos Haya,hospital,400,337,63,0.1584,LIBRE
2026-06-07 01:30:00,2026-06-07,1,30,6,1,PB,Pío Baroja,playa,200,159,41,0.2073,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,CE,Cervantes,centro,400,330,70,0.1751,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,MA,Pz. de la Marina,centro,180,151,29,0.1607,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,CA,Camas,comercial,250,229,21,0.0839,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,PA,El Palo,playa,120,95,25,0.2042,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,AN,Av. de Andalucía,comercial,550,499,51,0.0925,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,TE,Tejón y Rodríguez,centro,100,85,15,0.1494,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,AL,Alcazaba,centro,200,185,15,0.0762,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,SJ,San Juan de la Cruz,comercial,450,375,75,0.1665,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,CY,Carlos Haya,hospital,400,350,50,0.1242,LIBRE
2026-06-07 02:00:00,2026-06-07,2,0,6,1,PB,Pío Baroja,playa,200,166,34,0.1677,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,CE,Cervantes,centro,400,342,58,0.1457,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,MA,Pz. de la Marina,centro,180,159,21,0.1146,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,CA,Camas,comercial,250,234,16,0.0622,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,PA,El Palo,playa,120,97,23,0.194,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,AN,Av. de Andalucía,comercial,550,501,49,0.0896,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,TE,Tejón y Rodríguez,centro,100,86,14,0.1434,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,AL,Alcazaba,centro,200,190,10,0.0509,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,SJ,San Juan de la Cruz,comercial,450,397,53,0.1184,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,CY,Carlos Haya,hospital,400,338,62,0.1552,LIBRE
2026-06-07 02:30:00,2026-06-07,2,30,6,1,PB,Pío Baroja,playa,200,170,30,0.1487,LIBRE
2026-06-07 03:00:00,2026-06-07,3,0,6,1,CE,Cervantes,centro,400,351,49,0.1214,LIBRE
2026-06-07 03:00:00,2026-06-07,3,0,6,1,MA,Pz. de la Marina,centro,180,170,10,0.0537,LIBRE
2026-06-07 03:00:00,2026-06-07,3,0,6,1,CA,Camas,comercial,250,242,8,0.0318,LIBRE
2026-06-07 03:00:00,2026-06-07,3,0,6,1,PA,El Palo,playa,120,102,18,0.1536,LIBRE
2026-06-07 03:00:00,2026-06-07,3,0,6,1,AN,Av. de Andalucía,comercial,550,518,32,0.059,LIBRE
2026-06-07 03:00:00,2026-06-07,3,0,6,1,TE,Tejón y Rodríguez,centro,100,90,10,0.1004,LIBRE
